RELIANCE , SBIN, ASIANPAINT, TATAMOTORS,CIPLA 
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
2370.5,432.95,3362.5,305.75,952.15
